lat,lon,ways,tags
20.9967777505517,105.86900775320828,[1124683061],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.996792083606124,105.86894136853516,"[1124683045, 1124683061]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996797950938344,105.8688941784203,"[589521915, 1124683045, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996798118576407,105.86885964497924,"[589521915, 1124683045, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996808847412467,105.86870357394218,"[589521915, 1124683045, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996809853240848,105.86868127807976,"[589521915, 1124683045, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996825443580747,105.86852462030949,"[589521904, 589521915, 1124683049]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 2 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99682711996138,105.86847022175787,"[589521904, 589521915, 1124683049]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 2 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996821587905288,105.86841783486308,"[589521904, 589521915, 1124683049]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 2 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996808344498277,105.86829336360096,"[589521915, 1124683045]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996800549328327,105.86826209910214,"[589521915, 1124683045]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996728129684925,105.86809647269548,"[589521915, 1124683045]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996606592088938,105.86801609024404,"[1124683045, 1124683049]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996438786387444,105.86797082796691,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996253294870257,105.86794794537128,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996180037036535,105.86794082075356,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995975770056248,105.8678922895342,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99594702012837,105.86788189597428,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99578038789332,105.86785825900732,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.9955673199147,105.86782573722304,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995468497276303,105.86781157180668,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99526112899184,105.86778089404106,"[865980171, 1124683045]","[{'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995226930826902,105.86777796037497,"[865980171, 1124683045]","[{'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995034063234925,105.86778089404106,"[865980171, 1124683045]","[{'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994824934750795,105.867791287601,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994621170684695,105.86777972057462,"[1124683045, 1124683046, 1124683051]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994587056338787,105.86778055876492,"[1124683045, 1124683046, 1124683051]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99445906467736,105.8677802234888,"[1124683045, 1124683046, 1124683051]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994306849315763,105.86777033284308,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.994123369455338,105.86778013966978,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.994094284251332,105.86778189986944,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.99393041804433,105.8677421696484,"[1124683046, 1124683047, 1124683058]","[{'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993772335350513,105.86768986657262,"[1124683046, 1124683047, 1124683058]","[{'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993635039776564,105.8676575962454,"[1124683046, 1124683047, 1124683058]","[{'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993512077257037,105.86762675084174,"[1124683054, 1124683055, 1124683056]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'highway': 'steps'}]"
20.993408225476745,105.86763865314424,"[952866892, 1124683047, 1124683053]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99332264624536,105.86775239557028,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993311246857047,105.86777393706144,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99329825490713,105.8678483683616,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
