lat,lon,ways,tags
20.995482159778476,105.86770428344607,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99563588388264,105.86771274916828,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995806958526373,105.867717275396,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99593478254974,105.86770587600768,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99604525603354,105.86769204586744,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99614977836609,105.8676927164197,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99616209976375,105.86768835783003,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99620493128896,105.86767989210784,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996264526620507,105.86763789877295,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99628179334104,105.86764167062938,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99632672034204,105.8676287624985,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996340299025174,105.86762381717564,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996357230469584,105.86760638281704,"[505717903, 600509228, 711063460, 1124683050]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996368546038862,105.8675830811262,"[505717903, 600509228, 711063460, 1124683050]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996385645121336,105.8675867691636,"[505717903, 600509228, 711063460, 1124683050]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99641456268728,105.86758769117296,"[505717903, 600509228, 711063460, 1124683048]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
