lat,lon,ways,tags
1.3418199867010117,103.8344999961555,"[37552605, 44348660, 146881459, 464768850]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'foot': 'yes', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '1'}, {'highway': 'footway', 'lit': 'yes', 'surface': 'paved'}, {'access': 'no', 'fixme': 'resurvey', 'highway': 'service', 'name': 'Reservoir Road', 'oneway': 'yes'}]"
1.3416499178856611,103.83419992402196,"[37552605, 44348660, 146881459, 149899219, 464768850]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'foot': 'yes', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '1'}, {'highway': 'footway', 'lit': 'yes', 'surface': 'paved'}, {'highway': 'footway', 'lit': 'yes', 'surface': 'paving_stones'}, {'access': 'no', 'fixme': 'resurvey', 'highway': 'service', 'name': 'Reservoir Road', 'oneway': 'yes'}]"
1.341639943420887,103.8341199606657,"[37552605, 149899219, 531352859]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'highway': 'footway', 'lit': 'yes', 'surface': 'paving_stones'}, {'highway': 'footway', 'surface': 'paving_stones'}]"
1.3415099401026964,103.8339299429208,"[37552605, 531352850, 531352859]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'handrail': 'no', 'highway': 'steps', 'incline': 'up', 'ramp': 'yes', 'ramp:wheelchair': 'yes'}, {'highway': 'footway', 'surface': 'paving_stones'}]"
1.3413599878549576,103.83372995071112,"[37552605, 531352859, 783548468]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'highway': 'footway', 'surface': 'paving_stones'}, {'highway': 'footway'}]"
1.3410899229347706,103.83329995907845,[37552605],"[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}]"
1.3410199340432882,103.83313994854689,"[37552605, 1138039118]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'highway': 'steps'}]"
1.3410399667918682,103.83223998360336,"[37552605, 239866006, 647086883]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'highway': 'footway'}, {'access': 'no', 'fixme': 'continue', 'highway': 'service'}]"
1.34097995236516,103.83132996037602,"[37552605, 149899225]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'highway': 'footway', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '2'}]"
1.34097995236516,103.83125997148454,"[37552605, 149899225]","[{'fixme': 'resurvey', 'foot': 'yes', 'highway': 'service', 'lit': 'yes', 'name': 'Reservoir Road', 'smoothness': 'good', 'surface': 'paving_stones', 'vehicle': 'no'}, {'highway': 'footway', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '2'}]"
1.3411299884319303,103.83129995316268,[149899225],"[{'highway': 'footway', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '2'}]"
1.3412899989634752,103.8312899786979,"[149899201, 149899225, 488811880, 488811885]","[{'highway': 'steps', 'surface': 'paved'}, {'highway': 'footway', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '2'}, {'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}]"
1.3415799289941788,103.83135996758938,"[149899201, 149899225, 327072685, 488811880, 488811885]","[{'highway': 'steps', 'surface': 'paved'}, {'highway': 'footway', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '2'}, {'highway': 'footway', 'surface': 'wood', 'width': '2'}, {'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}]"
1.3418299611657858,103.83126994594932,"[488811880, 488811882]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'handrail': 'yes', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'step_count': '26', 'surface': 'concrete'}]"
1.3418299611657858,103.8312199898064,"[488811880, 488811882]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'handrail': 'yes', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'step_count': '26', 'surface': 'concrete'}]"
1.3418199867010117,103.83119995705783,"[488811880, 488811882, 488811884]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'handrail': 'yes', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'step_count': '26', 'surface': 'concrete'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3417999539524317,103.8311499170959,"[488811882, 488811884]","[{'handrail': 'yes', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'step_count': '26', 'surface': 'concrete'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.341869942843914,103.83102997206151,[488811884],"[{'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.341899950057268,103.83099996484816,[488811884],"[{'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3419599644839764,103.83097993209958,"[488811883, 488811884]","[{'highway': 'steps', 'lit': 'no'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3420499861240387,103.8309899903834,"[488811883, 488811884, 488811885, 531316605]","[{'highway': 'steps', 'lit': 'no'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3420799933373928,103.83093995042144,"[488811883, 488811884, 488811885, 531316605]","[{'highway': 'steps', 'lit': 'no'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3421099167317152,103.83087993599474,"[488811883, 488811884, 488811885, 531316605]","[{'highway': 'steps', 'lit': 'no'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.342119975015521,103.8308499287814,"[488811883, 488811885, 531316605]","[{'highway': 'steps', 'lit': 'no'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3421599566936493,103.8308499287814,"[488811883, 488811885, 531316605]","[{'highway': 'steps', 'lit': 'no'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3421899639070034,103.83082997985184,"[488811885, 531316605]","[{'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3422099966555834,103.83078999817371,"[488811880, 488811885, 531316605]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3421999383717775,103.8307199254632,"[488811880, 488811885, 531316605]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.3422399200499058,103.8307199254632,"[488811880, 488811885, 531316605]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Lim Bo Seng memorial', 'name:zh': '林謀盛纪念区'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}]"
1.342299934476614,103.83069997653364,"[488811880, 531316604]","[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}, {'highway': 'footway', 'lit': 'no', 'smoothness': 'intermediate', 'surface': 'paving_stones'}]"
1.342349974438548,103.8307199254632,[488811880],"[{'highway': 'footway', 'lit': 'no', 'surface': 'asphalt'}]"
1.3424199633300304,103.83065999485552,"[149899246, 531316604]","[{'handrail': 'no', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'surface': 'paving_stones'}, {'highway': 'footway', 'lit': 'no', 'smoothness': 'intermediate', 'surface': 'paving_stones'}]"
1.3425099849700928,103.830589922145,[149899246],"[{'handrail': 'no', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'surface': 'paving_stones'}]"
1.342569999396801,103.83057994768023,[149899246],"[{'handrail': 'no', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'surface': 'paving_stones'}]"
1.3426799699664116,103.83055999875069,"[149899180, 149899193, 149899215, 149899225, 149899246]","[{'highway': 'footway', 'name': 'Lornie Trail', 'name:zh': '罗尼小径', 'surface': 'gravel', 'width': '2'}, {'fixme': 'continue', 'highway': 'footway', 'lit': 'no', 'surface': 'gravel'}, {'highway': 'footway', 'lit': 'no', 'surface': 'concrete'}, {'highway': 'footway', 'smoothness': 'good', 'surface': 'paving_stones', 'width': '2'}, {'handrail': 'no', 'highway': 'steps', 'incline': 'up', 'lit': 'no', 'ramp': 'no', 'surface': 'paving_stones'}]"
